,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,Sentiment
10,A2VYSDQ4Q7B2TC,764004425,Grace,"[45, 47]","I find that this 1998 Masterpiece theater TV version follows the novel of the same name pretty faithfully. One who has never read the novel may find the action moving too quickly, so that the flow of the movie may seem slightly abrupt or choppy. However, the movie is only 2 hours long, which is probably why they had to cut out parts of the book and take some liberties with ages and certain details. That does not detract too much from the enjoyment of this movie, which despite its choppiness, has excellent acting, beautiful cinematography (the landscapes are breathtaking), and a wonderfully wrought out, bitter plot which focuses on three generations of two families who are intimately interlocked with each other. Heathcliff definitely comes off as the cruel, embittered man he is in the book, and it's great to see a TV movie capture the personalities of all the characters so well. Highly recommended movie and I'm so glad it's finally out on DVD, though I find the quality is hardly digital quality. But DVD is still a more enduring format than VHS and will most likely last longer.",5,Great adaptation of a novel that was way ahead of its time,1124323200,"08 18, 2005",0.4988
11,AD4H8VFG1NA3A,764004425,Helen Bennett MovieLover,"[0, 0]","Sorry, but I did not enjoy this film. It was mostly miscast with actors too old for their roles. Better versions are available, such as the one with Ralph Fiennes and Juliette Binoche.",1,Wondering Heights?,1395705600,"03 25, 2014",-0.0386
12,A1M01N9DO5ONTD,764004425,houserulz73,"[0, 0]","That is the ONLY reason I bought this movie..The story was ok, but just short amount of Matthew facetime makes it worth it!",4,Matthew Macfadyen,1375401600,"08 2, 2013",0.3903
13,A3I41MF1O2FAC,764004425,Laura Merucci marspeach,"[3, 5]","I expected a lot from this movie. I knew it was made-for-TV and had low production values but that didn't bother me. I thought it was too fast-paced and it had some terrible casting. Why were Heathcliff and Cathy, who looked to be at least in their thirties, runnning around the moors like little kids? They're not supposed to be grown up when they do that! They meet the Lintons when they're 12 years old! I've yet to see a version which actually portrays them as kids for that scene, but this one was the worst because they look so darn old! Cathy is supposed to be, what, 20 or so when she dies? Orla Brady was 37! Heathcliff was even older, which was fine for the later scenes but couldn't they have even tried to age him down with makeup?? Also, Nelly was supposed to be Hindley's age, yet she was in her fifties for the whole movie!!! I'm not a purist by any means but things like this make it hard to take a film seriously. It was alright, but again, way too fast-moving. An average movie.",3,Disappointed,1152057600,"07 5, 2006",0.0002
14,ANEUPVXP9GKJQ,764004425, Leah Leah,"[1, 6]",Really did not enjoy this movie at all. I did not like the actors and it just did not do anything for me.,1,yuck,1267315200,"02 28, 2010",-0.3572
15,A11M1TQ2X4V3EU,764004425,Lindy Friedman,"[0, 0]","This adaptation was quite true to the novel. The characters were a little olderthan I expected, but excellent in their portrayal of the star crossed lovers.I grew up on the original movie with Merle Oberon and Laurence Olivier. Thiswas quite more detailed. Enjoyed it.",4,"Wuthering Heights (Masterpiece Theatre, 1998)",1261180800,"12 19, 2009",0.5025
16,A2R34OYOB8FHEV,764004425,madforit50,"[11, 12]","It's a great adaptation, particularly because Cavannah plays Heathcliff as a man and not a beast. His accent also fits well with his upbringing. The actress who plays Catherine is not as good, but WH is all about Heathcliff. He's hard and brutal because his life has been and that's how Cavannah plays it. Heathcliff's malovolence and tortured love is done with proper justice.Sure, there's plenty of flaws. It would have been nice had this movie been given &quot;real movie&quot; production values like the 1992 version. Perhaps, a better heroine could have been found. But, because this adaptation stays truer to the spirit and storyline, it's 10 times more compelling and powerful than the other WH movies. This is the one to see.",4,Best adaptation,944006400,"12 1, 1999",0.3377
17,A23GR8TAC7AOGF,764004425,Nam V. Tran,"[0, 2]","I like to buy two movies titled &#34;Wuthering Heights&#34; because I was informed these two movies filmed in England. I think this movie is more sad because the paysageI like it., the castle,",4,Wuthering Heighhs/Peter Davison,1373068800,"07 6, 2013",0.0683
18,A238J66J416QCO,764004425,netherfield netherfield,"[1, 2]","I bought this version of Wuthing Heights on the recommendation of some reviews. While the other actors (Heathcliff, Nelly, etc.)are very good, but, the women playing Cathy I feel was too old for the part. She looked about 35 years old trying to play someone who is a teen to early 20s. That, and the aweful wigs really reunioned the adaptation for me.",3,Catherine looks to old,1234569600,"02 14, 2009",0.17
19,A38BA3FVST6IDA,764004425,NorthbyNorthwest,"[6, 6]","Has anyone who has reviewed this film observed the moment in the film when Heathcliff, as an adult, gazes down at the entrance to the cave where he and Cathy played together as children, and sees Cathy as a child? At the same moment, Cathy turns up to see his adult figure silouetted against the Sun. For one almost imperceptable moment, they see each other across time. The addition of this scene to the film, not in the book, is a stroke of absolute genius! (Spoiler alert) And this film tells the entire story, including Heathcliff digging up Cathy's grave to hold her corpse in his arms - love that drives you insane. Brilliant film and story! Emily Bronte is truly a literary giant!",5,Brilliant!,1193097600,"10 23, 2007",0.1535
20,A138B21M2L7UAH,764004425,Pamela J Parizo,"[0, 3]","This is my first exposure to Wuthering Heights, and I always thought of itas these star-crossed lovers. I couldn't finish watching after 3/4 of the film,seeing person after person destroyed through these two people's obsessionwith each other. Heathcliff is near demonic in his revenge on the Earnshawfamily. Catherine is selfish, and vain, not caring for her brother, her nephew,her sister-in-law as their lives are destroyed. This isn't about society vs. nature.This is about human decency overcome by an animal attraction. Gothic it certainly is.",1,Deranged romance?,1378166400,"09 3, 2013",-0.0982
21,A11EGIE8F4C88L,764004425,Ruth L. Kevorkian Ruth L. Kevorkian,"[4, 9]",THE MOVIE WAS WELL DONE. I HAD SEEN IT WITH LAURENCE OLIVER & MERLE OBERON AND THERE ACTING WAS VERY GOOD. WE CAN ONLY MERIT ON THE WAY IT WAS APPROACHED BY THESE DIFFERENT ACTORS. I LOVED SEEING MATTHEW MACFADYEN IN IT AS WELL.,5,SEPARATE LIVES,1167782400,"01 3, 2007",0.525
22,AJIW0UEICXZC3,764004425,S. Jergens Book & Movie Buff,"[1, 1]",Wuthering Heights can be a little confusing. I found this version easier to follow and the characters easier to understand. Very good effort.,5,Wuthering Heights / Masterpiece Theater 1998,1199664000,"01 7, 2008",0.3396
